Symbol,Date,Range,Range_MA_5,Range_MA_10,Range_MA_20,RangeCompression_5_vs_20,RangeCompression_10_vs_20,Overlap_Ratio,Overlap_Ratio_MA_5,Overlap_Ratio_MA_10,DirectionalEfficiency_5,DirectionalEfficiency_10,DirectionalEfficiency_20
USDJPY,1995-01-02,0.980000000000004,,,,,,1.0,,,,,
USDJPY,1995-01-03,0.8400000000000034,,,,,,0.6547619047618988,,,,,
USDJPY,1995-01-04,0.9400000000000119,,,,,,0.25531914893617663,,,,,
USDJPY,1995-01-05,0.6400000000000006,,,,,,1.0,,,,,
USDJPY,1995-01-06,0.6300000000000097,0.8060000000000059,,,,,0.9365079365079275,0.7693177980412006,,0.5305164319248847,,
USDJPY,1995-01-09,1.6999999999999886,0.9500000000000028,,,,,0.2941176470588255,0.6281413274529657,,0.19745222929936357,,
USDJPY,1995-01-10,0.6700000000000017,0.9160000000000025,,,,,1.0,0.6971889465005858,,0.5284552845528484,,
USDJPY,1995-01-11,0.7999999999999972,0.8879999999999996,,,,,0.46250000000000735,0.7386251167133521,,0.40816326530612657,,
USDJPY,1995-01-12,1.6800000000000068,1.0960000000000008,,,,,0.4642857142857131,0.6314822595704948,,0.979166666666666,,
USDJPY,1995-01-13,0.9099999999999966,1.1519999999999981,0.9790000000000021,,,,0.6703296703296722,0.5782466063348436,0.6737822021880221,0.9631901840490783,0.3540856031128381,
USDJPY,1995-01-16,0.9300000000000068,0.9980000000000018,0.9740000000000023,,,,0.6989247311827966,0.6592080231596378,0.6436746753063017,1.0,0.4591194968553445,
USDJPY,1995-01-17,0.9499999999999886,1.0539999999999992,0.9850000000000009,,,,0.5263157894736905,0.564471181054376,0.6308300637774809,0.4096916299559446,0.47145877378435563,
USDJPY,1995-01-18,1.1200000000000045,1.1180000000000008,1.0030000000000001,,,,0.5357142857142785,0.5791140381972302,0.6588695774552911,0.7851239669421551,0.2844827586206912,
USDJPY,1995-01-19,1.5300000000000011,1.0879999999999996,1.092,,,,0.7320261437908521,0.632662124098258,0.6320721918343764,0.3846153846153804,0.5142231947483599,
USDJPY,1995-01-20,0.7600000000000051,1.0580000000000012,1.1049999999999998,,,,1.0,0.6985961900323235,0.6384213981835836,0.5317073170731694,0.13043478260869262,
USDJPY,1995-01-23,1.0,1.0719999999999998,1.0350000000000008,,,,0.4000000000000057,0.6388112437957654,0.6490096334777016,0.403726708074529,0.07216494845360863,
USDJPY,1995-01-24,0.8299999999999983,1.0480000000000018,1.0510000000000006,,,,0.7831325301204903,0.6901745919251253,0.6273228864897507,0.05882352941176348,0.10891089108910856,
USDJPY,1995-01-25,0.710000000000008,0.9660000000000025,1.0420000000000016,,,,1.0,0.7830317347822696,0.6810728864897498,0.4400000000000182,0.3382899628252849,
USDJPY,1995-01-26,0.6299999999999955,0.7860000000000014,0.9370000000000005,,,,0.9841269841269984,0.8334519028494988,0.7330570134738783,0.23333333333334202,0.3584905660377381,
USDJPY,1995-01-27,0.6800000000000068,0.7700000000000017,0.9140000000000015,0.9465000000000018,0.8135235076597995,0.9656629688325407,0.7794117647058763,0.7893342557906742,0.7439652229114989,1.0,0.3584905660377381,0.11168164313221947
USDJPY,1995-01-30,1.3000000000000114,0.830000000000004,0.951000000000002,0.9625000000000021,0.8623376623376645,0.9880519480519478,0.3076923076923094,0.7708727173291349,0.7048419805624502,1.0,0.24666666666666612,0.2677725118483402
USDJPY,1995-01-31,1.4500000000000028,0.9540000000000048,1.0010000000000034,0.9930000000000021,0.9607250755287038,1.0080563947633447,0.7241379310344892,0.7590737975119346,0.72462419471853,0.026315789473679126,0.005319148936169187,0.20224719101123775
USDJPY,1995-02-01,0.6800000000000068,0.9480000000000046,0.9570000000000036,0.9800000000000019,0.967346938775513,0.9765306122448998,1.0,0.7590737975119346,0.7710527661471022,0.07874015748031676,0.04132231404958872,0.18857142857142983
USDJPY,1995-02-02,0.7999999999999972,0.982000000000005,0.8840000000000032,0.9880000000000017,0.9939271255060762,0.8947368421052649,0.8500000000000115,0.7322484006865373,0.7828501517680181,0.007246376811592822,0.03571428571428753,0.23515439429928864
USDJPY,1995-02-03,0.8100000000000023,1.008000000000004,0.8890000000000029,0.9970000000000013,1.0110330992978964,0.8916750250752274,0.7407407407407316,0.7245141958935083,0.7569242258420912,0.6774193548387131,0.022471910112363228,0.022757697456491054
USDJPY,1995-02-06,0.75,0.8980000000000018,0.8640000000000029,0.9495000000000019,0.9457609268035808,0.9099526066350723,0.7999999999999924,0.822975734355045,0.7969242258420899,0.1390728476821146,0.06905370843989699,0.08930817610062843
USDJPY,1995-02-07,0.5,0.7080000000000013,0.8310000000000031,0.9410000000000018,0.7523910733262485,0.8831030818278442,0.960000000000008,0.8701481481481487,0.8146109728300417,0.21538461538461437,0.0025445292620878204,0.07045735475896106
USDJPY,1995-02-08,0.9099999999999966,0.7539999999999992,0.851000000000002,0.9465000000000018,0.7966191230850479,0.8991019545694668,0.5494505494505515,0.7800382580382589,0.7695560277750968,0.3485714285714254,0.13082039911308305,0.03155006858710627
USDJPY,1995-02-09,0.5,0.6939999999999997,0.8380000000000024,0.8875000000000014,0.7819718309859139,0.9442253521126773,0.8999999999999773,0.7900382580382521,0.7611433293623946,0.6737588652482238,0.10869565217391318,0.06206896551724189
USDJPY,1995-02-10,0.8500000000000085,0.7020000000000011,0.8550000000000025,0.8845000000000021,0.7936687394007907,0.9666478236291697,0.5882352941176412,0.7595371687136341,0.7420256823035711,0.49450549450549175,0.14206128133704468,0.06060606060606037
USDJPY,1995-02-13,0.5300000000000011,0.6580000000000013,0.7780000000000016,0.8645000000000017,0.7611336032388664,0.8999421631000579,0.7169811320754884,0.7429333951287332,0.7829545647418892,0.818181818181813,0.33333333333332976,0.06607929515418555
USDJPY,1995-02-14,0.7700000000000102,0.7120000000000033,0.7100000000000023,0.8555000000000028,0.832261835184104,0.8299240210403273,0.6883116883116807,0.6885957327910679,0.7793719404696082,0.6603773584905539,0.29599999999999627,0.1618759455370644
USDJPY,1995-02-15,0.6700000000000017,0.6640000000000044,0.7090000000000017,0.8330000000000026,0.7971188475390183,0.8511404561824724,0.6417910447761279,0.7070638318561832,0.743551044947221,1.0,0.45679012345678593,0.11783439490445803
USDJPY,1995-02-16,1.269999999999996,0.8180000000000035,0.7560000000000017,0.8200000000000024,0.9975609756097574,0.9219512195121945,0.2677165354330744,0.5806071389428025,0.6853226984905273,1.0,0.8362989323843397,0.30909090909091097
