Symbol,Date,Range,Range_MA_5,Range_MA_10,Range_MA_20,RangeCompression_5_vs_20,RangeCompression_10_vs_20,Overlap_Ratio,Overlap_Ratio_MA_5,Overlap_Ratio_MA_10,DirectionalEfficiency_5,DirectionalEfficiency_10,DirectionalEfficiency_20
GBPUSD,2001-12-14,0.017300000000000093,0.011019999999999985,0.010439999999999982,0.010765000000000014,1.0236878773803966,0.9698095680445861,0.5491329479768794,0.597516203121942,0.6226213559333277,0.6,0.5261324041811878,0.4288747346072193
GBPUSD,2001-12-17,0.00890000000000013,0.011000000000000032,0.010570000000000013,0.01021500000000002,1.0768477728830164,1.0347528144884968,0.5280898876404584,0.5475786250944786,0.6188513973289516,0.6112852664576818,0.585644371941274,0.4208826695371382
GBPUSD,2001-12-18,0.007300000000000084,0.010620000000000074,0.010730000000000017,0.010120000000000028,1.0494071146245103,1.0602766798418959,1.0,0.6323612337901322,0.6188513973289516,0.4179104477611953,0.723404255319148,0.4537444933920719
GBPUSD,2001-12-19,0.011200000000000099,0.010860000000000092,0.010780000000000012,0.01021000000000003,1.0636630754162644,1.0558276199804095,0.3482142857142839,0.6580040909329895,0.6097475922555194,0.39705882352941535,0.4375000000000027,0.4363438520130575
GBPUSD,2001-12-20,0.009300000000000086,0.010800000000000098,0.010230000000000027,0.010265000000000035,1.0521188504627434,0.9965903555772034,0.5376344086021579,0.5926143059867559,0.5972948168995185,0.34693877551019237,0.3206751054852335,0.4301191765980504
GBPUSD,2001-12-21,0.019600000000000062,0.011260000000000093,0.011140000000000039,0.010590000000000033,1.0632672332389101,1.0519357884796983,0.47448979591837026,0.5776856755750541,0.587600939348498,1.0,0.11487758945386022,0.300103842159916
GBPUSD,2001-12-24,0.011499999999999844,0.011780000000000035,0.011390000000000034,0.01060500000000002,1.110796793965112,1.074021687883075,0.8608695652174048,0.6442416110904434,0.595910118092461,0.9625000000000041,0.050505050505049325,0.2875264270613096
GBPUSD,2001-12-25,0.007099999999999884,0.011739999999999995,0.011180000000000034,0.010435000000000005,1.1250598945855286,1.0713943459511288,0.6760563380281681,0.579452878696077,0.6059070562431047,0.6697247706422015,0.060948081264106335,0.20799059929494726
GBPUSD,2001-12-26,0.018199999999999994,0.013139999999999975,0.012000000000000033,0.010670000000000002,1.2314901593252081,1.1246485473289625,0.3901098901098839,0.587831999575197,0.6229180452540932,0.1956521739130343,0.2684989429175455,0.27759914255090923
GBPUSD,2001-12-27,0.011500000000000066,0.01357999999999997,0.012190000000000034,0.010835000000000006,1.2533456391324378,1.1250576834333206,0.9739130434782639,0.6750877265504183,0.6338510162685871,0.7322834645669526,0.09195402298850215,0.28864864864865175
GBPUSD,2001-12-28,0.008000000000000007,0.01125999999999996,0.011260000000000025,0.010850000000000004,1.0377880184331756,1.0377880184331816,1.0,0.7801897673667442,0.6789377214708991,0.7343750000000231,0.25000000000000366,0.29589632829373885
GBPUSD,2001-12-31,0.008999999999999897,0.01075999999999997,0.011270000000000002,0.010920000000000008,0.9853479853479818,1.0320512820512815,0.5,0.7080158543232631,0.6761287327068533,0.7671232876712506,0.08411214953271597,0.3326315789473685
GBPUSD,2002-01-01,0.0030000000000001137,0.009940000000000015,0.010840000000000006,0.010785000000000012,0.9216504404265187,1.0050996754751964,1.0,0.7728045867176295,0.6761287327068533,0.08823529411767683,0.09293680297397751,0.40823136818687644
GBPUSD,2002-01-02,0.013900000000000023,0.009080000000000022,0.011109999999999998,0.010945000000000005,0.829602558245776,1.0150753768844214,0.21582733812950422,0.7379480763215536,0.6628900379483753,0.36206896551725193,0.07255520504731901,0.2174940898345188
GBPUSD,2002-01-03,0.012500000000000178,0.009280000000000043,0.011430000000000006,0.010830000000000017,0.8568790397045272,1.0554016620498605,0.5360000000000044,0.6503654676259017,0.66272659708816,0.6544502617801136,0.08695652173912953,0.057471264367817736
GBPUSD,2002-01-04,0.010000000000000009,0.009680000000000044,0.010470000000000002,0.01080500000000002,0.8958815363257776,0.9689958352614515,1.0,0.6503654676259017,0.7152776174963229,0.3004115226337421,0.13366336633663767,0.12579957356076868
GBPUSD,2002-01-07,0.014499999999999957,0.010780000000000057,0.010770000000000012,0.011080000000000024,0.9729241877256348,0.9720216606498185,0.6896551724137957,0.6882965021086609,0.698156178215962,0.427609427609432,0.06345733041575848,0.011375387797310071
GBPUSD,2002-01-08,0.006999999999999895,0.011580000000000012,0.010760000000000014,0.010970000000000025,1.0556061987237908,0.9808568824065624,1.0,0.6882965021086609,0.7305505444131452,0.3200000000000014,0.36292428198433535,0.08061002178649125
GBPUSD,2002-01-09,0.010099999999999998,0.010820000000000007,0.009950000000000014,0.010975000000000023,0.9858769931662855,0.9066059225512523,0.6930693069306828,0.7837448958688965,0.7608464860952251,0.0710382513661246,0.3544973544973602,0.027649769585253114
GBPUSD,2002-01-10,0.009399999999999853,0.010199999999999942,0.009739999999999993,0.010965000000000013,0.9302325581395284,0.8882808937528484,0.7340425531914909,0.8233534065071939,0.7368594370665478,0.8490566037736007,0.3403141361256615,0.21525885558583313
GBPUSD,2002-01-11,0.012499999999999956,0.010699999999999932,0.010189999999999987,0.010725000000000007,0.9976689976689906,0.9501165501165483,0.7359999999999927,0.7705534065071925,0.710459437066547,0.5555555555555666,0.14798206278026851,0.1392081736909351
GBPUSD,2002-01-14,0.005700000000000038,0.008939999999999948,0.009860000000000002,0.010565000000000001,0.8461902508282013,0.9332702318977758,0.5789473684210629,0.7484118457086458,0.7183541739086533,0.8195488721804388,0.080357142857144,0.09833971902937551
GBPUSD,2002-01-15,0.011099999999999888,0.009759999999999946,0.01066999999999998,0.010754999999999992,0.9074848907484847,0.9920966992096688,0.3513513513513562,0.6186821159789171,0.653489309043789,0.18627450980392307,0.11587982832618185,0.11750000000000181
GBPUSD,2002-01-16,0.00770000000000004,0.009279999999999955,0.01004999999999998,0.010579999999999989,0.8771266540642689,0.9499054820415871,0.36363636363635055,0.5527955273200507,0.6682702115944736,0.03829787234042119,0.03286384976525983,0.14111922141119393
GBPUSD,2002-01-17,0.00990000000000002,0.009379999999999989,0.009789999999999965,0.010609999999999986,0.8840716305372291,0.9227144203581507,0.5454545454545515,0.5150779257726628,0.6692156661399282,0.7948717948717897,0.3259052924791095,0.07832898172323835
GBPUSD,2002-01-18,0.007500000000000062,0.008380000000000009,0.00953999999999997,0.010004999999999986,0.8375812093953044,0.953523238380808,1.0,0.5678779257726643,0.6692156661399282,0.686746987951814,0.072555205047318,0.04689480354879682
GBPUSD,2002-01-21,0.008099999999999996,0.008860000000000002,0.008899999999999974,0.009834999999999993,0.9008642602948661,0.9049313675648175,0.6666666666666758,0.5854217854217868,0.6669168155652163,0.5357142857142921,0.10365853658536817,0.10087173100871832
GBPUSD,2002-01-22,0.010000000000000009,0.008640000000000026,0.009199999999999986,0.00998,0.8657314629258543,0.9218436873747482,0.21999999999999778,0.5591515151515152,0.5889168155652161,0.6176470588235342,0.2242744063324536,0.30490956072351516
GBPUSD,2002-01-23,0.013000000000000123,0.009700000000000042,0.009489999999999998,0.009720000000000006,0.9979423868312793,0.97633744855967,0.6538461538461611,0.6171934731934773,0.5849945002567639,0.6848484848484918,0.3349282296650716,0.33084577114428254
GBPUSD,2002-01-24,0.007400000000000073,0.009200000000000052,0.00929000000000002,0.009515000000000006,0.9668943772990064,0.9763531266421455,0.7432432432432441,0.6567512127512158,0.5859145692619393,0.9041095890410772,0.7012195121951157,0.3258983890954159
GBPUSD,2002-01-25,0.01980000000000004,0.011660000000000049,0.010020000000000029,0.010105000000000008,1.1538842157347886,0.9915883226125701,0.3080808080808072,0.5183673743673772,0.5431226500700207,0.9507042253521029,0.8622129436325646,0.4920297555791696
GBPUSD,2002-01-28,0.007899999999999796,0.011620000000000009,0.010240000000000004,0.010050000000000003,1.1562189054726373,1.018905472636816,0.7594936708860962,0.5369327752112613,0.561177280316524,0.8771929824561352,0.801488833746898,0.47323340471092135
GBPUSD,2002-01-29,0.010800000000000143,0.011780000000000035,0.01021000000000003,0.010440000000000005,1.1283524904214588,0.9779693486590062,0.731481481481453,0.6392290715075523,0.5991902933295338,0.4458874458874468,0.5652173913043516,0.3558215451577826
GBPUSD,2002-01-30,0.008600000000000163,0.010900000000000043,0.010300000000000042,0.010175000000000012,1.0712530712530743,1.012285012285015,0.5813953488372117,0.6247389105057624,0.6209661918496198,0.4092827004219456,0.4963325183374087,0.27549824150058727
GBPUSD,2002-01-31,0.007599999999999829,0.010939999999999995,0.010070000000000023,0.009929999999999994,1.1017119838872105,1.0140986908358538,0.8289473684210676,0.641879735541327,0.6493154741462714,0.1965811965811969,0.6418604651162766,0.4503067484662576
GBPUSD,2002-02-01,0.012499999999999956,0.009479999999999978,0.010570000000000013,0.010054999999999991,0.9428145201392328,1.0512182993535577,0.6079999999999884,0.7018635739251634,0.6101154741462703,0.43373493975903565,0.41794310722101047,0.3026151930261533
GBPUSD,2002-02-04,0.010000000000000009,0.00990000000000002,0.010760000000000014,0.009829999999999995,1.0071210579857603,1.0946083418107853,0.42999999999999666,0.6359648397479435,0.5864488074796024,0.48066298342542263,0.13725490196078355,0.1882352941176473
GBPUSD,2002-02-05,0.0121,0.010159999999999992,0.010970000000000013,0.010085,1.0074367873078822,1.0877540902330205,0.8264462809917363,0.6549577996500002,0.6470934355787763,0.012552301255228725,0.18012422360248298,0.2409240924092413
